Security,Company Name,Bid Qty,Bid Price,Ask Price,Ask Qty,Last,Last Qty,Change,% Change,High,Low,VWA,Volume,Turnover,Trades,Price Close,Buy Sentiment,Time
CARS.N0000,CARSON CUMBERBATCH PLC,10,689.75,690.00,1645,690.00,10,-64.75,-8.58,749.00,689.75,698.20,12651,8832947.50,291,754.75,57.74%,13:07:02.214395
PALM.N0000,PALM GARDEN HOTELS PLC,55,71.40,74.70,9,71.00,303,-4.90,-6.46,71.10,70.00,70.52,10467,738184.40,17,75.90,7.39%,12:33:04.701027
LAMB.N0000,KOTMALE HOLDINGS PLC,5,1366.00,1469.75,33,1361.25,2,-38.75,-2.77,1471.00,1361.25,1403.63,56,78603.50,5,1400.00,5.61%,12:34:53.719736
UCAR.N0000,UNION CHEMICALS LANKA PLC,6,1671.00,1744.50,6,1700.00,30,-43.75,-2.51,1749.50,1640.25,1681.69,599,1007334.25,23,1743.75,57.02%,13:02:30.449633
REXP.N0000,RICHARD PIERIS EXPORTS PLC,847,430.00,439.75,386,430.00,153,-9.75,-2.22,454.00,425.00,437.64,3187,1394762.75,68,439.75,77.85%,13:25:51.357678
WLTH.N0000,WEALTHTRUST SECURITIES LIMITED,28238,15.50,15.60,59500,15.60,100,-0.30,-1.89,15.90,15.50,15.61,1399472,21843706.20,637,15.90,7.43%,13:28:59.883954
LGL.N0000,LAUGFS GAS PLC,1495,70.70,71.90,1000,70.70,5,-1.30,-1.81,73.00,70.00,71.55,168851,12080759.60,83,72.00,35.79%,13:21:30.130128
CINV.N0000,CEYLON INVESTMENT PLC,49,124.00,125.00,1500,125.00,1904,-2.00,-1.57,125.50,123.00,124.53,65153,8113553.50,133,127.00,61.51%,13:24:19.001120
CDB.N0000,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,70,380.00,387.00,2490,380.00,930,-5.00,-1.30,387.00,380.00,380.29,975,370783.75,8,385.00,3.34%,13:15:40.679783
EBCR.N0000,E B CREASY & COMPANY PLC,1500,67.50,67.80,575,67.30,13482,-0.70,-1.03,68.00,67.30,67.41,408144,27513278.00,36,68.00,15.88%,13:15:42.008735
HASU.N0000,HNB ASSURANCE PLC,2878,104.25,105.00,820,105.00,150,-1.00,-0.94,108.00,103.00,104.11,5765,600222.75,24,106.00,4.05%,13:26:39.281689
DFCC.N0000,DFCC BANK PLC,560,157.75,158.00,5379,158.00,3,-1.25,-0.78,160.50,157.00,158.72,104322,16557739.50,260,159.25,62.17%,13:23:05.920826
NTB.N0000,NATIONS TRUST BANK PLC,944,345.50,346.00,2448,345.50,4,-2.50,-0.72,348.00,345.00,346.32,29820,10327301.25,54,348.00,49.27%,13:25:19.992458
BOPL.N0000,BOGAWANTALAWA TEA ESTATES PLC,14,74.40,74.50,2222,74.50,82,-0.50,-0.67,74.70,74.50,74.51,1168,87026.20,18,75.00,63.86%,13:21:28.357252
SPEN.N0000,AITKEN SPENCE PLC,5394,159.00,159.25,25,159.00,3959,-1.00,-0.62,160.00,151.25,157.51,14329,2256956.25,39,160.00,37.86%,13:29:02.133594
PARQ.N0000,SWISSTEK (CEYLON) PLC,45,89.30,90.00,13687,90.00,5,-0.50,-0.55,91.00,89.00,90.36,94459,8534857.50,97,90.50,64.02%,13:25:37.790498
MGT.N0000,HAYLEYS FABRIC PLC,1026,38.90,39.00,37825,38.80,2249,-0.20,-0.51,39.00,38.50,38.76,76457,2963388.90,114,39.00,43.82%,13:12:09.492182
JKH.N0000,JOHN KEELLS HOLDINGS PLC,160251,21.90,22.00,241275,21.90,160,-0.10,-0.45,22.10,21.80,21.91,4553514,99777009.70,542,22.00,11.88%,13:29:17.867947
RPBH.N0000,ROYAL PALMS BEACH HOTELS PLC,50,63.70,63.80,293,63.80,500,-0.20,-0.31,63.90,63.80,63.80,515,32858.50,2,64.00,0%,10:34:36.077573
PKME.N0000,DIGITAL MOBILITY SOLUTIONS LANKA PLC,10100,166.75,167.00,1036,167.00,46,-0.50,-0.30,168.00,165.00,166.65,73657,12274658.25,138,167.50,45.58%,13:26:21.474233
MELS.N0000,MELSTACORP PLC,720,179.25,180.00,15997,180.00,1000,-0.50,-0.28,183.00,179.25,179.96,295794,53230788.50,160,180.50,72.31%,13:23:22.643840
COCR.N0000,COMMERCIAL CREDIT AND FINANCE PLC,1395,132.25,133.00,25253,132.25,328,-0.25,-0.19,133.00,131.50,132.47,28872,3824634.25,63,132.50,66.04%,13:28:14.529264
HARI.N0000,HARISCHANDRA MILLS PLC,5,5550.00,5575.00,4,5575.00,1,-10.75,-0.19,5575.00,5502.00,5526.37,49,270792.00,13,5585.75,53.26%,13:10:13.610227
GUAR.N0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,5,268.00,272.50,1100,270.00,195,-0.50,-0.18,273.00,260.00,262.89,6401,1682778.50,9,270.50,8.08%,13:29:18.344277
DIAL.N0000,DIALOG AXIATA PLC,32944,33.90,34.10,78451,33.90,789,0.00,0.00,34.20,33.80,34.00,3748616,127464033.30,493,33.90,13.78%,13:25:32.042114
CCS.N0000,CEYLON COLD STORES PLC,1811,114.00,114.25,305,114.00,3,0.00,0.00,114.50,112.50,113.78,22758,2589421.50,70,114.00,70.75%,13:28:11.046084
CDB.X0000,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC [Non-Voting],150,296.50,300.00,352,300.00,200,0.00,0.00,300.00,297.50,298.04,37367,11136795.50,26,300.00,2.28%,13:20:16.630729
CIC.N0000,C I C HOLDINGS PLC,91299,37.80,38.00,98425,38.00,75,0.00,0.00,38.20,37.80,37.97,577533,21929893.50,236,38.00,42.11%,13:26:54.547334
HELA.N0000,HELA APPAREL HOLDINGS PLC,880798,3.30,3.40,435974,3.40,6,0.00,0.00,3.50,3.30,3.38,514195,1737795.00,76,3.40,70.02%,13:12:37.849614
RICH.N0000,RICHARD PIERIS AND COMPANY PLC,6,39.50,40.00,5035,40.00,10,0.00,0.00,40.20,38.90,39.06,45211,1765891.90,61,40.00,2.85%,13:18:44.075303
CBNK.N0000,CARGILLS BANK PLC,235927,9.60,9.70,151966,9.60,29,0.00,0.00,9.80,9.50,9.62,792334,7622334.30,191,9.60,57.31%,13:15:47.191087
CTC.N0000,CEYLON TOBACCO COMPANY PLC,12,1748.00,1750.00,84,1750.00,2,0.00,0.00,1765.00,1745.00,1759.95,1501,2641687.00,53,1750.00,59.54%,13:21:49.366059
TPL.N0000,TALAWAKELLE TEA ESTATES PLC,1,145.50,146.00,12,146.00,200,0.00,0.00,146.00,145.00,145.24,4853,704857.75,19,146.00,28.28%,13:28:09.438066
CARG.N0000,CARGILLS (CEYLON) PLC,1,772.00,772.50,11096,772.00,4,1.00,0.13,772.50,772.00,772.49,337,260330.50,10,771.00,98.81%,12:54:09.867405
TJL.N0000,TEEJAY LANKA PLC,11495,34.80,35.00,24112,35.00,100,0.10,0.29,35.00,34.60,34.83,132184,4604375.10,188,34.90,39.24%,13:28:36.344702
HNB.N0000,HATTON NATIONAL BANK PLC,129,421.75,422.00,10484,421.75,272,1.25,0.30,423.00,419.50,421.89,104749,44192973.50,186,420.50,96.08%,13:27:10.673937
COMB.N0000,COMMERCIAL BANK OF CEYLON PLC,7120,224.50,225.00,12143,225.00,1500,0.75,0.33,225.00,224.00,224.82,202023,45419515.75,213,224.25,79.84%,13:29:08.884593
OSEA.N0000,OVERSEAS REALTY (CEYLON) PLC,11655,46.80,46.90,5431,46.80,45,0.20,0.43,47.00,46.50,46.71,229366,10714514.40,84,46.60,57.05%,13:28:48.000441
JAT.N0000,JAT HOLDINGS PLC,29253,47.00,48.30,2000,47.00,2,0.30,0.64,48.60,46.60,47.30,216104,10222016.50,107,46.70,63.57%,13:27:27.411654
LPL.N0000,LAUGFS POWER PLC,16171,13.70,14.10,1691,13.70,18,0.10,0.74,14.10,13.70,13.74,29125,400144.70,20,13.60,15.63%,13:22:30.239772
SAMP.N0000,SAMPATH BANK PLC,5900,156.75,157.00,53199,156.75,2000,1.50,0.97,157.25,155.00,156.43,580575,90819535.50,473,155.25,79.52%,13:28:51.478068
KCAB.N0000,KELANI CABLES PLC,914,146.00,149.00,3794,149.00,3140,1.50,1.02,149.50,145.00,147.42,49637,7317446.25,134,147.50,56.06%,13:28:05.620217
LALU.N0000,LANKA ALUMINIUM INDUSTRIES PLC,1941,48.70,49.50,7823,49.50,20,0.50,1.02,49.70,48.60,48.84,31846,1555201.50,30,49.00,55.25%,13:28:03.676221
TKYO.X0000,TOKYO CEMENT COMPANY (LANKA) PLC [Non-Voting],6,96.20,96.40,2545,96.40,2455,1.30,1.37,98.00,95.50,97.02,761043,73834903.80,215,95.10,46.15%,13:28:40.093587
TKYO.N0000,TOKYO CEMENT COMPANY (LANKA) PLC,12891,115.50,116.00,121896,116.00,500,1.75,1.53,117.50,114.50,115.99,352390,40874717.25,251,114.25,87.72%,13:28:11.504459
ACL.N0000,ACL CABLES PLC,2605,106.75,107.00,137076,107.00,9,1.75,1.66,107.00,105.50,106.50,1534726,163441516.50,725,105.25,74.16%,13:29:03.301165
ASHO.N0000,LANKA ASHOK LEYLAND PLC,1,3960.25,3998.75,10,3998.75,10,68.75,1.75,4099.00,3950.25,4039.70,161,650391.25,23,3930.00,79.95%,13:27:08.080605
LIOC.N0000,LANKA IOC PLC,2400,139.00,139.75,100,139.00,500,2.50,1.83,140.00,136.50,138.49,206103,28543419.50,170,136.50,74.30%,13:24:15.584559
HNBF.N0000,HNB FINANCE PLC,100475,8.30,8.40,136751,8.30,625,0.20,2.47,8.50,8.20,8.36,982343,8210801.70,82,8.10,94.19%,13:16:24.731640
LLUB.N0000,CHEVRON LUBRICANTS LANKA PLC,50,194.50,195.00,1169,195.00,2,4.75,2.50,197.00,190.00,192.64,505941,97462731.25,202,190.25,93.40%,13:25:58.218950
HNB.X0000,HATTON NATIONAL BANK PLC [Non-Voting],1211,366.50,367.00,2347,366.50,1000,9.00,2.52,369.00,357.50,364.51,230072,83864601.50,230,357.50,78.55%,13:25:57.217221
CFI.N0000,COLOMBO FORT INVESTMENTS PLC,100,439.00,449.75,250,450.00,10,12.00,2.74,450.00,437.00,443.62,155,68760.50,7,438.00,91.10%,11:50:52.009013
PLC.N0000,PEOPLE S LEASING & FINANCE PLC,5510,26.10,26.20,1663,26.10,634,0.90,3.57,26.40,25.00,25.98,1411022,36652451.60,108,25.20,87.72%,13:26:02.625353
SMOT.N0000,SATHOSA MOTORS PLC,1,1661.00,1724.00,4,1730.00,1,79.75,4.83,1730.00,1730.00,1730.00,1,1730.00,1,1650.25,100%,13:01:54.299240
DIPD.N0000,DIPPED PRODUCTS PLC,1100,65.00,65.50,33101,65.50,10000,3.70,5.99,65.60,62.00,64.18,910086,58413108.90,244,61.80,77.07%,13:29:20.684452
DOCK.N0000,COLOMBO DOCKYARD PLC,7504,139.50,140.00,4990,140.00,10,26.25,23.08,162.00,118.00,134.58,17045030,2293934406.25,9999,113.75,60.69%,13:29:27.538
